Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1997,1997,kg,0.41,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1998,1998,kg,0.61,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1999,1999,kg,0.71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",2000,2000,kg,0.73,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1992,1992,kg,0.35,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1993,1993,kg,0.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1994,1994,kg,0.34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1995,1995,kg,0.34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1996,1996,kg,0.34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1997,1997,kg,0.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1998,1998,kg,0.34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",1999,1999,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",2000,2000,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1992,1992,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1993,1993,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1994,1994,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1995,1995,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1996,1996,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1997,1997,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1998,1998,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,1999,1999,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2642,Cloves,2000,2000,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1992,1992,kg,0.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1993,1993,kg,0.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1994,1994,kg,0.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1995,1995,kg,0.23,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1996,1996,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1997,1997,kg,0.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1998,1998,kg,0.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1999,1999,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,2000,2000,kg,0.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1992,1992,kg,1.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1993,1993,kg,1.4,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1994,1994,kg,1.38,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1995,1995,kg,1.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1996,1996,kg,1.3,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1997,1997,kg,1.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1998,1998,kg,1.23,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1999,1999,kg,1.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,2000,2000,kg,1.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1992,1992,kg,11.55,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1993,1993,kg,12.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1994,1994,kg,11.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1995,1995,kg,12.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1996,1996,kg,12.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1997,1997,kg,12.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1998,1998,kg,12.72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1999,1999,kg,13.42,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,2000,2000,kg,13.77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1992,1992,kg,0.49,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1993,1993,kg,0.47,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1994,1994,kg,0.6,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1995,1995,kg,0.74,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1996,1996,kg,0.39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1997,1997,kg,0.53,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1998,1998,kg,0.58,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1999,1999,kg,0.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,2000,2000,kg,0.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1992,1992,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1993,1993,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1994,1994,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1995,1995,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1996,1996,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1997,1997,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1998,1998,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1999,1999,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,2000,2000,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1992,1992,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1993,1993,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1994,1994,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1995,1995,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1996,1996,kg,0.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1997,1997,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1998,1998,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,1999,1999,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2619,Dates,2000,2000,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1992,1992,kg,22.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1993,1993,kg,22.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1994,1994,kg,24.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1995,1995,kg,25.47,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1996,1996,kg,26.95,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1997,1997,kg,25.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1998,1998,kg,23.41,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1999,1999,kg,24.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",2000,2000,kg,28.48,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1992,1992,kg,0.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1993,1993,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1994,1994,kg,0.4,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1995,1995,kg,0.44,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1996,1996,kg,0.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1997,1997,kg,0.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1998,1998,kg,0.58,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1999,1999,kg,0.62,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,2000,2000,kg,0.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1992,1992,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1993,1993,kg,0.2,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1994,1994,kg,0.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1995,1995,kg,0.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1996,1996,kg,0.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1997,1997,kg,0.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1998,1998,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1999,1999,kg,0.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),2000,2000,kg,0.26,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1992,1992,kg,0.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1993,1993,kg,0.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1994,1994,kg,0.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1995,1995,kg,0.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1996,1996,kg,0.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1997,1997,kg,0.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1998,1998,kg,0.29,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1999,1999,kg,0.29,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,2000,2000,kg,0.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1992,1992,kg,3.2,Fc,Calculated data
